date,quality,weave,quantity,composition,status,_id,rate,agentName,customerName
2025-06-14T19:42:13,premium ,Plain,489,Cotton 50%,Cancelled,e4f0a901-0508-4cbd-9dd8-d47e6abc8956,433,Ravi,Tom
2025-05-07T08:50:19,Stand,Denim,743m,Silk 60%,Pending,003afa15-f21d-4a6c-a444-90e482102a3c,287,Priya,Jhon
2025-06-02T08:16:10,Standard,Denim,804m,Cotton 50%,Cancelled,a2f5303e-82ac-4112-96a9-179615c1b426,90,Sundar,Anita
2025-06-15T04:09:08,Stand,Linen,269,Polyester 80%,Cancelled,2744f857-9a5d-423c-9e2b-16885d6edb06,349,Sundar,Tom
2025-05-14T01:01:47,Stand,Satin,423m,Silk 60%,Pending,fed7955e-3a0d-4ab0-bd8b-0706954b30b8,350,Priya,Kumar
2025-05-28T05:39:41,Stand,Plain,899,Viscose 70%,Confirmed,40785da5-fe71-453e-85eb-d0676c72dccf,286,Sundar,qilyze
2025-05-31T08:34:16,stand ,Twill,221m,Silk 60%,Pending,0c116e64-1278-4309-a79b-2f962cf3f35d,264,Sundar,Anita
2025-05-17T02:46:58,premium ,Plain,209,20%,Confirmed,525b5ae4-0a63-4f79-825c-d5f30710851d,493,Priya,jogoco
2025-05-01T22:59:38,stand ,Crepe,764,Polyester 80%,Confirmed,604233c2-1e86-4ff2-a560-dc2395e11d87,259,Nisha,qilyze
2025-05-12T13:53:57,Premium,spandex ,691m,Silk 60%,Cancelled,649cd6b2-ac8e-420c-a07c-e4d192710cf2,51,Priya,Jhon
2025-05-16T03:37:37,Primium,linen,172,Polyester 80%,Cancelled,df92c1de-6281-4eed-9067-06cea7f0d98d,78,Mukilan,jogoco
2025-05-20T11:47:27,premium ,Spandex,386m,Nylon 40%,Cancelled,07a96f51-4237-4246-9982-0103610670ca,513,Arun,Anita
2025-05-04T15:15:27,Primium,Twill,826m,Nylon 40%,Pending,17943490-0131-4137-8932-25dbb6e4ceb5,388,Arun,Sara
2025-05-07T03:50:11,Economy,Denim,482m,20%,Pending,d03e15eb-e597-45d5-ac80-d5b5f6d06ace,561,Ravi,Deepak
2025-06-01T20:21:03,Premium,Denim,383m,Cotton 50%,Pending,f6298c01-598b-4c44-a5a5-69815c084743,96,Nisha,qilyze
2025-06-29T20:35:20,Standard,Satin,225m,Silk 60%,Cancelled,640f4117-243e-4297-a540-ba3fd64f5a09,452,Sundar,Deepak
2025-06-19T10:18:29,Stand,Crepe,256m,Silk 60%,Cancelled,9eb29176-7691-4e1c-ab18-918e9bb56d69,145,Mukilan,qilyze
2025-05-20T23:58:55,Stand,linen,57m,20%,Confirmed,a453269e-38dd-476f-89b7-34ae1ba05135,67,Mukilan,Kumar
2025-06-16T16:54:00,stand ,Linen,411,Cotton 100%,Confirmed,cba2b758-b007-4b86-80f5-9e5dfc24bc6f,532,Sundar,Kumar
2025-06-29T16:29:18,Economy,Denim,806,Cotton 50%,Cancelled,db0d22bd-c7f6-4e41-9ec2-c92d79b9369d,447,Nisha,Deepak
2025-05-23T23:06:52,Economy,Plain,696,Silk 60%,Cancelled,bea9c7e7-8281-461d-acff-ec5bb584a0d1,176,Mukilan,Tom
2025-05-03T10:54:02,premium ,spandex ,524,Silk 60%,Pending,0f488d93-7f06-455a-8ba4-fbaefb3f4c02,115,Priya,jogoco
2025-05-04T13:03:20,Premium,Denim,455m,Nylon 40%,Pending,1311bd13-9cbe-4836-872b-05a4e972fc90,584,Ravi,qilyze
2025-05-01T04:24:28,Economy,spandex ,520m,Polyester 80%,Confirmed,46432111-b96f-466f-8ce9-a2508017ffa1,360,Arun,qilyze
2025-05-29T05:37:33,Premium,Twill,618,Viscose 70%,Cancelled,96f3a1a1-c18e-4839-a027-57c63c08e313,438,Arun,Kumar
2025-06-25T03:32:05,Stand,linen,684,Cotton 100%,Confirmed,e2ca1304-054b-432d-aff9-cee48e7509ae,234,Nisha,jogoco
2025-05-17T02:32:37,Premium,Twill,476,Silk 60%,Confirmed,d033c973-6b21-4245-8bca-a093d795a2e9,326,Arun,Sara
2025-05-07T12:39:10,Stand,Denim,307,20%,Cancelled,d34d7e21-074e-450d-acd5-f437294c18e6,166,Sundar,Deepak
2025-06-15T00:43:26,Primium,linen,387,Cotton 100%,Cancelled,a5c8af29-2a1a-43bb-8e93-6cda4c78ba72,160,Arun,Anita
2025-05-18T12:05:20,Economy,Plain,563m,Viscose 70%,Confirmed,9a5b3e8c-4290-49a6-8503-36dc92ea46e6,512,Nisha,Kumar
2025-06-21T20:21:56,Standard,Denim,894m,Cotton 50%,Pending,6e6414be-2e96-4ca0-b6f5-92912352e4e8,516,Ravi,Deepak
2025-06-24T14:30:34,Primium,Plain,554,Viscose 70%,Pending,5c5eff7f-08eb-4004-bd42-1925c1b03e40,157,Arun,qilyze
2025-06-18T20:53:36,Premium,Denim,826m,Viscose 70%,Pending,1e40e505-a794-4c00-90a9-5797161f8015,390,Nisha,Sara
2025-06-14T12:33:43,Premium,Spandex,370,Cotton 50%,Confirmed,b12cc496-2050-4468-81ff-9b6d61773b8c,436,Nisha,qilyze
2025-05-26T05:23:10,Primium,Plain,708m,Polyester 80%,Confirmed,7bdee8ea-89ed-4022-b9d3-921f01381797,350,Nisha,Tom
2025-05-17T20:40:51,Primium,Spandex,510m,Nylon 40%,Confirmed,80783897-7616-4c9b-be37-c9e3b5be1bb9,473,Nisha,jogoco
2025-06-26T08:58:10,premium ,Satin,62,Polyester 80%,Pending,f242091d-fd61-4bf0-aa7a-201f77655bd7,303,Priya,Kumar
2025-05-09T02:04:39,stand ,Linen,410m,Polyester 80%,Confirmed,60687988-a01b-4be4-be7b-c4f6980658bb,68,Priya,Jhon
2025-06-13T05:09:57,Standard,linen,289m,Cotton 100%,Cancelled,2696f649-33fd-45c1-a190-f8fad8aa65fc,454,Arun,Sara
2025-05-31T01:56:50,Stand,spandex ,231,Silk 60%,Confirmed,0893f297-d268-48d3-ae87-9fd2ad42afa3,431,Ravi,Sara
2025-05-27T20:16:54,Primium,Plain,503m,Cotton 50%,Confirmed,82ff81c2-3955-4006-ab64-221a4bf2f2fc,156,Arun,jogoco
2025-06-18T00:02:44,Stand,Crepe,945m,Polyester 80%,Confirmed,b2dc90d1-bdb9-4a72-829f-ef22e3bb1d24,447,Arun,Anita
2025-06-14T00:00:07,Stand,Spandex,453,Nylon 40%,Pending,d17d55f2-5aaf-487c-92a6-94ec4f77a8fa,289,Sundar,Jhon
2025-06-16T14:49:33,stand ,linen,80m,Viscose 70%,Cancelled,07e70aa4-046c-411e-91ed-fa4a74f8a0ad,460,Nisha,Kumar
2025-06-06T09:58:31,Premium,Spandex,784,Polyester 80%,Pending,e179a7db-d8ec-418b-963c-5a3b7f321279,180,Ravi,qilyze
2025-06-29T11:57:34,Economy,Spandex,393,Cotton 100%,Confirmed,6ecfbe56-1c68-467a-954f-254cee2c59ca,468,Arun,Jhon
2025-06-08T01:10:47,Stand,Twill,424,20%,Pending,351f737b-be2d-4875-a674-29d6fed2bf9f,272,Mukilan,Anita
2025-06-07T23:10:52,Stand,linen,820m,Silk 60%,Confirmed,dad6e874-42af-4316-822f-4ae5b65c6365,489,Nisha,Kumar
2025-05-27T23:09:33,Premium,Denim,553,Viscose 70%,Pending,29d1cca0-b907-4e11-beed-f05c77623ff4,250,Nisha,Anita
2025-06-07T06:10:57,Premium,Twill,788m,20%,Confirmed,4dfe689a-e679-4d1f-a156-6a67c8e93e1b,432,Priya,Sara
2025-05-08T20:48:11,Standard,Spandex,485,Cotton 50%,Confirmed,b6499a9b-1f8d-41fc-9828-b9a16e6f812e,107,Ravi,Tom
2025-05-18T23:48:40,Premium,Plain,568m,Polyester 80%,Confirmed,a145574e-0764-43bc-b9d7-b015d7fd870d,537,Arun,jogoco
2025-06-08T23:43:34,Economy,spandex ,94m,Polyester 80%,Confirmed,094c795d-307f-4f2a-ae94-0a7978a4a687,287,Ravi,jogoco
2025-05-06T06:11:54,Standard,Denim,231m,Viscose 70%,Cancelled,22e15cff-f836-4217-9309-0cd102decd57,96,Mukilan,Anita
2025-05-06T02:35:35,Stand,spandex ,165,Cotton 100%,Cancelled,6bb90a95-dba8-4cd1-95b8-1a8d3e056ed7,204,Arun,Anita
2025-06-09T12:17:20,Standard,Linen,161m,Viscose 70%,Cancelled,9695b7f7-f3aa-44ab-b43f-cb1b34aa03c8,58,Nisha,jogoco
2025-06-12T04:54:31,Standard,Crepe,776,Cotton 50%,Pending,3fde0683-3c14-4780-b20d-aadcc72048da,170,Sundar,Kumar
2025-06-17T04:24:55,Stand,Twill,384,Silk 60%,Confirmed,1e1b9542-71c6-4f0e-82c6-4e4e974f7afb,572,Arun,qilyze
2025-06-17T02:59:36,Premium,Plain,241,Silk 60%,Confirmed,47b93aa2-163a-4feb-82ed-768043a81157,376,Ravi,qilyze
2025-06-21T09:47:39,Primium,Crepe,453m,Silk 60%,Confirmed,525c0b61-0356-4a07-bc54-60a5791919f2,262,Priya,Tom
2025-06-06T06:27:59,Standard,spandex ,360,Polyester 80%,Confirmed,f805e5ca-6151-4f8c-a847-4a809aee3695,142,Nisha,Kumar
2025-06-09T08:54:43,Premium,Linen,309m,Viscose 70%,Pending,ae189663-bc90-4560-a927-5bba3babacca,63,Arun,qilyze
2025-06-17T03:08:53,Stand,Linen,749m,Nylon 40%,Cancelled,949a4d46-e3c0-412a-8373-45dd2ecfcb38,451,Ravi,Jhon
2025-06-23T22:20:00,Premium,Linen,988m,Viscose 70%,Pending,ad052efc-c2c6-4fe3-89fd-2e8515d8cbbb,123,Sundar,jogoco
2025-05-05T17:23:35,Premium,linen,120m,Cotton 100%,Pending,651e6709-7981-42f2-b7ae-0ef962ec5912,261,Priya,Tom
2025-05-31T07:26:32,Stand,Twill,610m,Silk 60%,Confirmed,c11441b5-bb25-4d07-9c28-fbf7008a7154,313,Sundar,Tom
2025-05-02T09:17:30,Primium,Denim,441m,20%,Confirmed,7fc22425-ffc4-4d89-8381-837b141d11d8,244,Mukilan,Anita
2025-05-04T06:29:40,premium ,Crepe,877m,Viscose 70%,Cancelled,c3680b43-649a-428c-9a86-50dda1049a7f,134,Mukilan,Deepak
2025-05-06T04:38:41,Stand,Twill,374m,Cotton 100%,Confirmed,f6cdd90d-3228-4bad-a5d1-e4a8a992e5f0,416,Mukilan,Anita
